다발지식별자,다발지그룹식별자,법정동코드,스팟코드,관할경찰서,다발지명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6193264,2016047,1121510500,11215011,서울특별시 광진구11,서울특별시 광진구 자양동(신자초교입구 부근),4,4,0,3,1,0,127.0760856,37.5342821,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 128.56985498108318, 35.1964942453125 ], [ 128.56983935176939, 35.19625862862663 ], [ 128.56979876513748, 35.196025025834729 ], [ 128.5697335303249, 35.19579521676431 ], [ 128.56964414495866, 35.195570948907211 ], [ 128.56953128734176, 35.195353928473558 ], [ 128.56939581848957, 35.195145808654125 ], [ 128.56923876872011, 35.194948172609806 ], [ 128.5690613331266, 35.194762523596005 ], [ 128.5688648626697, 35.19459027602791 ], [ 128.56865085298003, 35.194432739352507 ], [ 128.56842093110794, 35.194291112759146 ], [ 128.56817684879272, 35.194166474422097 ], [ 128.56792046257814, 35.194059772662754 ], [ 128.56765372273907, 35.193971818836886 ], [ 128.56737866115802, 35.193903283837599 ], [ 128.56709737032244, 35.193854687462867 ], [ 128.56681198907776, 35.193826400346218 ], [ 128.5665246915695, 35.193818637743888 ], [ 128.56623766307757, 35.193831458846738 ], [ 128.56595308683339, 35.19386476599491 ], [ 128.56567313086043, 35.193918305694943 ], [ 128.56539992383193, 35.193991669732988 ], [ 128.56513554417768, 35.194084301580737 ], [ 128.56488200578957, 35.194195494715927 ], [ 128.56464123730092, 35.194324403622048 ], [ 128.56441507005709, 35.194470047498022 ], [ 128.56420522722973, 35.194631317564145 ], [ 128.56401330416722, 35.194806986248118 ], [ 128.56384076194627, 35.194995718058486 ], [ 128.56368891426212, 35.195196075106331 ], [ 128.56355891665461, 35.195406533426855 ], [ 128.56345175783568, 35.195625492069091 ], [ 128.56336825542033, 35.19585128304913 ], [ 128.56330904296431, 35.196082188593259 ], [ 128.56327457230651, 35.196316452837181 ], [ 128.56326510599069, 35.196552290907981 ], [ 128.56328071641764, 35.196787908767369 ], [ 128.56332128487958, 35.197021514039932 ], [ 128.56338650279136, 35.197251326822801 ], [ 128.56347587303938, 35.197475599511286 ], [ 128.56358871777996, 35.197692625748573 ], [ 128.56372417638906, 35.197900752167449 ], [ 128.56388121885985, 35.198098395406547 ], [ 128.56405865032082, 35.198284051991827 ], [ 128.56425511993706, 35.198456307278079 ], [ 128.56446913210323, 35.198613851583751 ], [ 128.56469905969396, 35.198755485487737 ], [ 128.56494315079607, 35.198880130593544 ], [ 128.56519954859883, 35.198986838374147 ], [ 128.56546630247539, 35.199074797290876 ], [ 128.56574138011652, 35.199143336295862 ], [ 128.56602268854687, 35.19919193546945 ], [ 128.56630808838651, 35.199220224093082 ], [ 128.56659540492478, 35.199227986864742 ], [ 128.56688245230356, 35.199215164588402 ], [ 128.56716704671771, 35.199181854959562 ], [ 128.56744701959144, 35.199128311547106 ], [ 128.56772024173819, 35.199054942677648 ], [ 128.56798463426878, 35.198962305026271 ], [ 128.56823818289996, 35.198851105291652 ], [ 128.56847895868725, 35.198722189190747 ], [ 128.56870513006359, 35.198576537743264 ], [ 128.56891497373164, 35.19841525995902 ], [ 128.56910689431766, 35.198239583644757 ], [ 128.56927943081996, 35.198050844523806 ], [ 128.56943126971723, 35.197850480707181 ], [ 128.56956125573655, 35.197640016365376 ], [ 128.56966840051803, 35.197421052632286 ], [ 128.56975188687326, 35.197195257646563 ], [ 128.56981108173451, 35.196964349303563 ], [ 128.56984553379738, 35.196730083552644 ], [ 128.56985498108318, 35.1964942453125 ] ] ] }"
6193269,2016047,1121510500,11215012,서울특별시 광진구12,서울특별시 광진구 자양동(동부간선도로-강변북로램프(4) 부근),4,4,0,3,1,0,127.0645972,37.52975853,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 126.83120756817614, 37.329769347231071 ], [ 126.83120037027793, 37.329612183135225 ], [ 126.83117604605259, 37.329456118349782 ], [ 126.83113478261387, 37.329302340133715 ], [ 126.83107689138646, 37.329152018414405 ], [ 126.83100281494642, 37.329006297714393 ], [ 126.8309131169393, 37.328866288081642 ], [ 126.83080847879502, 37.32873305335405 ], [ 126.83068969862067, 37.328607608450483 ], [ 126.83055767888702, 37.328490907584566 ], [ 126.83041342534649, 37.328383838851899 ], [ 126.83025803580188, 37.328287217858517 ], [ 126.83009269228549, 37.328201778664358 ], [ 126.82991865317555, 37.328128171937543 ], [ 126.82973724422403, 37.328066958595358 ], [ 126.82954984393407, 37.328018604314593 ], [ 126.82935788020879, 37.327983475908141 ], [ 126.82916281228738, 37.327961842125049 ], [ 126.82896612629823, 37.327953866414944 ], [ 126.82876931830046, 37.327959610437937 ], [ 126.82857388642708, 37.327979029513315 ], [ 126.82838131730495, 37.3280119770493 ], [ 126.82819307593239, 37.328058200879731 ], [ 126.82801059546077, 37.328117350416456 ], [ 126.82783526591899, 37.32818897568302 ], [ 126.82766841951126, 37.32827253083564 ], [ 126.82751132718545, 37.328367379550599 ], [ 126.82736518390561, 37.328472801248829 ], [ 126.82723110186494, 37.328587992858488 ], [ 126.82711010137641, 37.328712077775421 ], [ 126.82700310517274, 37.328844112138782 ], [ 126.82691092481281, 37.328983090160335 ], [ 126.82683426396176, 37.329127955859668 ], [ 126.82677370594888, 37.329277605696078 ], [ 126.82672971027408, 37.329430900265542 ], [ 126.82670261365297, 37.329586673319319 ], [ 126.82669262091125, 37.329743739824039 ], [ 126.82669980942305, 37.329900904098636 ], [ 126.8267241233671, 37.330056970598172 ], [ 126.82676537930965, 37.330210750255276 ], [ 126.82682326156518, 37.330361073974771 ], [ 126.82689733119014, 37.330506796290983 ], [ 126.82698702472221, 37.330646809783481 ], [ 126.82709165753946, 37.330780047801404 ], [ 126.82721043616911, 37.330905496252711 ], [ 126.82734245483555, 37.331022200796994 ], [ 126.82748670894745, 37.331129273233202 ], [ 126.82764210068474, 37.331225897842828 ], [ 126.82780744794836, 37.331311340456068 ], [ 126.82798149112564, 37.331384949393161 ], [ 126.82816290767704, 37.331446165463937 ], [ 126.82835031551666, 37.331494522889713 ], [ 126.82854228765648, 37.33152965299314 ], [ 126.82873736346492, 37.331551287868564 ], [ 126.82893405879706, 37.331559264045751 ], [ 126.82913087618124, 37.331553519844014 ], [ 126.82932631832789, 37.331534099955881 ], [ 126.82951889607493, 37.331501150985247 ], [ 126.82970714529867, 37.331454924246898 ], [ 126.82988963146465, 37.331395772186248 ], [ 126.83006496772286, 37.331324144875424 ], [ 126.83023181832893, 37.331240586426048 ], [ 126.83038891332814, 37.331145734169752 ], [ 126.83053505767519, 37.331040308793206 ], [ 126.83066913914448, 37.330925113479957 ], [ 126.83079013631168, 37.330801024940364 ], [ 126.83089712989678, 37.330668987164351 ], [ 126.83098930394799, 37.330530005117041 ], [ 126.83106595831984, 37.330385137596835 ], [ 126.83112650990375, 37.330235485523154 ], [ 126.83117049603531, 37.330082189250341 ], [ 126.8311975847774, 37.329926414202873 ], [ 126.83120756817614, 37.329769347231071 ] ] ] }"
6176261,2016047,1121510300,11215013,서울특별시 광진구13,서울특별시 광진구 구의동(어린이대공원후문 부근),4,4,0,3,1,0,127.090115,37.55139344,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 129.30968564327819, 35.532339473863779 ], [ 129.30967372328968, 35.532182509261673 ], [ 129.30964511400913, 35.532026990560347 ], [ 129.30960003073949, 35.531874102715335 ], [ 129.30953881840554, 35.531725007995576 ], [ 129.30946194262958, 35.531580841610534 ], [ 129.30936998836265, 35.53144270001193 ], [ 129.30926365535095, 35.531311635553799 ], [ 129.30914375237828, 35.531188645762043 ], [ 129.30901119379533, 35.531074666175662 ], [ 129.3088669861273, 35.53097056333722 ], [ 129.30871222909531, 35.530877131172794 ], [ 129.30854809881635, 35.530795079525845 ], [ 129.30837584557969, 35.530725033290523 ], [ 129.30819677933383, 35.530667524516915 ], [ 129.3080122630742, 35.530622992511525 ], [ 129.30782370053643, 35.530591775909024 ], [ 129.30763252844167, 35.530574110986414 ], [ 129.30744019888058, 35.530570132829112 ], [ 129.30724817815377, 35.530579872644218 ], [ 129.30705792687002, 35.530603255354102 ], [ 129.30687089119093, 35.530640102432173 ], [ 129.30668849627995, 35.53069013470504 ], [ 129.30651212974817, 35.530752971698398 ], [ 129.30634313398022, 35.530828133553996 ], [ 129.30618279419116, 35.530915049321287 ], [ 129.3060323318135, 35.531013057055041 ], [ 129.30589289034779, 35.531121412139711 ], [ 129.30576553317891, 35.531239288222125 ], [ 129.3056512273009, 35.531365789173435 ], [ 129.30555084449992, 35.531499952676157 ], [ 129.30546514828458, 35.531640757630448 ], [ 129.30539479073821, 35.531787131412187 ], [ 129.30534030724635, 35.531937960768957 ], [ 129.30530211220511, 35.532092097292391 ], [ 129.30528049707544, 35.532248369166339 ], [ 129.3052756271733, 35.532405585721939 ], [ 129.30528753755854, 35.532562551021691 ], [ 129.30531613980821, 35.532718070970141 ], [ 129.305361215559, 35.532870960622986 ], [ 129.30542242121709, 35.533020057639753 ], [ 129.30549929136299, 35.533164226741214 ], [ 129.30559124121663, 35.533302371393141 ], [ 129.30569757116609, 35.533433439148688 ], [ 129.3058174725206, 35.533556432381801 ], [ 129.30595003097849, 35.533670415448832 ], [ 129.30609424001844, 35.533774521701567 ], [ 129.30624899987768, 35.533867957110104 ], [ 129.30641313435325, 35.533950011732465 ], [ 129.30658539302843, 35.534020060584069 ], [ 129.30676446578937, 35.534077571535349 ], [ 129.30694898944282, 35.534122105213633 ], [ 129.30713756002845, 35.534153322933392 ], [ 129.30732874058046, 35.534170988383714 ], [ 129.30752107762868, 35.534174965578416 ], [ 129.307713107979, 35.534165225966881 ], [ 129.30790336739608, 35.534141841993325 ], [ 129.30809041059405, 35.534104993107448 ], [ 129.30827281218092, 35.534054958537546 ], [ 129.30844918434272, 35.533992118827754 ], [ 129.30861818452388, 35.533916953918855 ], [ 129.30877852737518, 35.533830034854148 ], [ 129.30892899137112, 35.533732023679079 ], [ 129.30906843296182, 35.533623665113709 ], [ 129.30919578875879, 35.533505785617052 ], [ 129.30931009180961, 35.533379281421581 ], [ 129.30941047041395, 35.533245114943455 ], [ 129.30949616119076, 35.533104307372867 ], [ 129.30956651222198, 35.53295793141347 ], [ 129.30962098832003, 35.532807100383828 ], [ 129.3096591753135, 35.532652962743107 ], [ 129.3096807808833, 35.532496690358002 ], [ 129.30968564327819, 35.532339473863779 ] ] ] }"
6193267,2016047,1121510400,11215014,서울특별시 광진구14,서울특별시 광진구 광장동(광장사거리 부근),4,4,0,3,1,0,127.1033415,37.54538307,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 128.08018698539803, 35.195822015882953 ], [ 128.0801727704638, 35.195586319362796 ], [ 128.08013358345715, 35.195352535946199 ], [ 128.08006972394475, 35.195122445931233 ], [ 128.07998167800537, 35.194897799854111 ], [ 128.07987011595509, 35.194680308582818 ], [ 128.07973588781891, 35.194471625306782 ], [ 128.07958001449904, 35.194273340171499 ], [ 128.07940368213744, 35.19408696047072 ], [ 128.07920823328661, 35.193913905281782 ], [ 128.0789951547292, 35.193755492001436 ], [ 128.07876606861322, 35.193612925571372 ], [ 128.07852271922087, 35.193487291331088 ], [ 128.07826695641799, 35.193379544279878 ], [ 128.07800072794967, 35.193290506411444 ], [ 128.07772606067635, 35.193220853280856 ], [ 128.07744504301817, 35.193171115893868 ], [ 128.07715981392022, 35.193141672646341 ], [ 128.07687254527292, 35.193132747605823 ], [ 128.07658542103766, 35.193144408808571 ], [ 128.076300627363, 35.193176567405125 ], [ 128.07602033172955, 35.193228978660983 ], [ 128.07574666759305, 35.193301243832074 ], [ 128.07548171573163, 35.193392812055556 ], [ 128.07522749442398, 35.193502988509721 ], [ 128.07498593637601, 35.19363093271793 ], [ 128.07475888113157, 35.19377567210735 ], [ 128.07454805752076, 35.193936104794403 ], [ 128.07435506726159, 35.194111010479666 ], [ 128.07418138171624, 35.194299057673717 ], [ 128.07402832219478, 35.194498814607414 ], [ 128.07389705345764, 35.194708762785233 ], [ 128.07378857386405, 35.19492730243897 ], [ 128.07370371001485, 35.195152772388049 ], [ 128.07364310909531, 35.195383455483537 ], [ 128.07360723020795, 35.195617596681409 ], [ 128.0735963477297, 35.195853412944054 ], [ 128.07361054484028, 35.196089111304083 ], [ 128.07364971356466, 35.196322896077461 ], [ 128.0737135549106, 35.196552989602466 ], [ 128.07380158550836, 35.196777640324342 ], [ 128.07391313441605, 35.196995138140821 ], [ 128.07404735198904, 35.197203826985906 ], [ 128.07420321767131, 35.197402120124302 ], [ 128.07437954553413, 35.197588507341401 ], [ 128.07457499426008, 35.197761569326325 ], [ 128.07478807382728, 35.197919991168881 ], [ 128.0750171653001, 35.198062564974165 ], [ 128.07526052423992, 35.198188206080182 ], [ 128.07551629722249, 35.19829595839294 ], [ 128.07578253947432, 35.19838500242092 ], [ 128.07605722259228, 35.198454658847886 ], [ 128.07633825769395, 35.198504399245479 ], [ 128.07662350529776, 35.198533844224727 ], [ 128.07691079404933, 35.19854276966025 ], [ 128.0771979361146, 35.198531107519266 ], [ 128.07748274806519, 35.198498946664266 ], [ 128.07776306076667, 35.198446531903578 ], [ 128.07803674025109, 35.198374262989425 ], [ 128.07830170525511, 35.198282688220793 ], [ 128.07855593822441, 35.198172506192307 ], [ 128.07879750281793, 35.198044554887908 ], [ 128.07902456256116, 35.197899807982132 ], [ 128.07923538848095, 35.19773936668534 ], [ 128.0794283755462, 35.197564454251612 ], [ 128.07960205573468, 35.197376399682376 ], [ 128.07975510680072, 35.197176634976032 ], [ 128.07988636425978, 35.196966681541937 ], [ 128.07999483006989, 35.196748135728598 ], [ 128.08007967806802, 35.196522661581476 ], [ 128.08014026264249, 35.196291975470167 ], [ 128.08017612303044, 35.196057833442239 ], [ 128.08018698539803, 35.195822015882953 ] ] ] }"
6176982,2016047,1121510300,11215015,서울특별시 광진구15,서울특별시 광진구 구의동(강변북로-광나룻길램프(4) 부근),4,4,0,1,2,1,127.0982967,37.53938849,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 127.01044802690875, 37.300167548858582 ], [ 127.0104404577614, 37.300010392931888 ], [ 127.01041577244116, 37.299854361438655 ], [ 127.01037415854799, 37.299700643174667 ], [ 127.01031593243583, 37.299550406729509 ], [ 127.01024153698124, 37.299404795971164 ], [ 127.01015153939373, 37.29926491922101 ], [ 127.01004662449557, 37.299131841114772 ], [ 127.00992759025884, 37.299006574472799 ], [ 127.00979534334309, 37.298890072170494 ], [ 127.00965088898641, 37.298783219886978 ], [ 127.00949532876587, 37.298686833393177 ], [ 127.00932984490133, 37.298601643164822 ], [ 127.00915569683643, 37.298528299778177 ], [ 127.00897421003926, 37.298467361245557 ], [ 127.00878676699602, 37.298419290275277 ], [ 127.00859479142966, 37.298384452404477 ], [ 127.00839974718643, 37.298363114192675 ], [ 127.00820311684333, 37.298355436823996 ], [ 127.00800639717548, 37.298361479694229 ], [ 127.00781108452172, 37.298381195843433 ], [ 127.00761866686155, 37.29841443642966 ], [ 127.00743060691808, 37.298460947052888 ], [ 127.00724833647952, 37.298520374040415 ], [ 127.00707324285125, 37.298592266192323 ], [ 127.00690665869246, 37.298676076540957 ], [ 127.00674985184642, 37.298771165011367 ], [ 127.00660401510528, 37.298876810996639 ], [ 127.00647025722031, 37.298992207910658 ], [ 127.00634959941732, 37.299116478495499 ], [ 127.00624295619785, 37.299248677444041 ], [ 127.00615114206079, 37.29938779863749 ], [ 127.00607485565169, 37.299532783190273 ], [ 127.00601467632249, 37.299682527546963 ], [ 127.0059710618191, 37.299835891583754 ], [ 127.00594434595087, 37.299991709414712 ], [ 127.00593473065921, 37.300148793864736 ], [ 127.00594229043855, 37.300305950008429 ], [ 127.00596696664959, 37.300461981455932 ], [ 127.00600857307992, 37.300615702094277 ], [ 127.00606679140343, 37.300765939674363 ], [ 127.00614117896266, 37.300911552970518 ], [ 127.00623117101631, 37.301051432692056 ], [ 127.0063360829102, 37.301184514113032 ], [ 127.00645511340701, 37.301309785199749 ], [ 127.00658736045141, 37.301426291185081 ], [ 127.00673181432234, 37.301533146259338 ], [ 127.00688737679077, 37.301629537257448 ], [ 127.00705286446353, 37.30171472998407 ], [ 127.00722701776384, 37.301788076463765 ], [ 127.00740851106454, 37.301849018590175 ], [ 127.00759596282161, 37.30189709177516 ], [ 127.0077879456968, 37.301931930400393 ], [ 127.00798300008915, 37.301953269677355 ], [ 127.00817963976846, 37.301960947474306 ], [ 127.00837636880431, 37.301954904387053 ], [ 127.00857168944481, 37.301935187377516 ], [ 127.00876411681273, 37.301901946229052 ], [ 127.00895218342242, 37.301855433564803 ], [ 127.00913446063387, 37.301796003133447 ], [ 127.00930955979602, 37.301724108010127 ], [ 127.00947614808152, 37.301640295252831 ], [ 127.00963295753915, 37.301545202333003 ], [ 127.00977879640241, 37.301439553575456 ], [ 127.00991255252239, 37.301324152959936 ], [ 127.01003320920576, 37.301199877875483 ], [ 127.0101398474946, 37.301067675522575 ], [ 127.01023165639624, 37.300928551236112 ], [ 127.01030793742427, 37.300783563995566 ], [ 127.01036810916204, 37.300633818330247 ], [ 127.01041171411171, 37.300480451726912 ], [ 127.01043842095329, 37.300324633736849 ], [ 127.01044802690875, 37.300167548858582 ] ] ] }"
6193273,2016047,1123010200,11230001,서울특별시 동대문구1,서울특별시 동대문구 용두동(마장동사거리 부근),17,18,0,4,10,4,127.0379516,37.57256767,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 127.12583790667948, 36.801222743101526 ], [ 127.12583013943964, 36.801065582923002 ], [ 127.12580537045015, 36.800909564596225 ], [ 127.12576378572054, 36.800755875929269 ], [ 127.12570570249321, 36.800605687107051 ], [ 127.12563156480853, 36.800460139860391 ], [ 127.12554193455155, 36.800320343832873 ], [ 127.12543749488647, 36.800187361267696 ], [ 127.12531904129568, 36.800062205177937 ], [ 127.12518747491362, 36.799945826706335 ], [ 127.12504379580888, 36.799839113302767 ], [ 127.12488909968241, 36.799742876094811 ], [ 127.12472456218788, 36.799657847135514 ], [ 127.12455143671698, 36.799584673989159 ], [ 127.12437103873447, 36.799523914274353 ], [ 127.12418474357344, 36.799476028446811 ], [ 127.12399396736922, 36.799441382444535 ], [ 127.12380016261385, 36.799420240463014 ], [ 127.12360480472609, 36.799412761307565 ], [ 127.12340937969864, 36.799419003763546 ], [ 127.12321537405302, 36.79943891845145 ], [ 127.12302426471574, 36.799472355908044 ], [ 127.12283750671811, 36.799519061138156 ], [ 127.12265651973102, 36.799578677177266 ], [ 127.12248268354917, 36.799650752287974 ], [ 127.12231731905109, 36.799734737194306 ], [ 127.1221616859244, 36.7998299922847 ], [ 127.12201696694764, 36.79993579296967 ], [ 127.12188426572308, 36.800051335081868 ], [ 127.12176459097046, 36.800175737528974 ], [ 127.12165885310203, 36.800308054901855 ], [ 127.12156785748689, 36.800447279254463 ], [ 127.12149229766176, 36.800592352701479 ], [ 127.12143274635208, 36.80074216919126 ], [ 127.12138965875697, 36.800895589840195 ], [ 127.12136336356043, 36.801051446509007 ], [ 127.12135405839081, 36.80120855260526 ], [ 127.12136181649387, 36.801365713020296 ], [ 127.12138657660033, 36.801521732210013 ], [ 127.12142815297059, 36.801675422340196 ], [ 127.12148622861626, 36.80182561318145 ], [ 127.12156035972727, 36.801971162941513 ], [ 127.12164998461841, 36.80211096190056 ], [ 127.12175442028844, 36.802243947726261 ], [ 127.12187287137641, 36.802369107306475 ], [ 127.12200443682386, 36.802485489392367 ], [ 127.12214811659071, 36.802592206424357 ], [ 127.12230281495575, 36.802688447164478 ], [ 127.12246735619738, 36.802773479452448 ], [ 127.12264048680998, 36.802846655622837 ], [ 127.12282089117275, 36.802907417965109 ], [ 127.12300719375851, 36.802955305943748 ], [ 127.12319797820649, 36.802989953555411 ], [ 127.12339179177411, 36.803011096555664 ], [ 127.12358715877475, 36.803018576108265 ], [ 127.12378259293901, 36.803012333415793 ], [ 127.12397660746765, 36.802992417864921 ], [ 127.12416772516427, 36.802958978945107 ], [ 127.12435449074356, 36.802912271695995 ], [ 127.12453548430433, 36.802852653143454 ], [ 127.12470932585202, 36.80278057510121 ], [ 127.12487469434512, 36.802696586934367 ], [ 127.12503032997466, 36.802601328353546 ], [ 127.12517504988602, 36.802495524054208 ], [ 127.12530775044848, 36.80237997831366 ], [ 127.12542742296255, 36.802255572334353 ], [ 127.12553315708385, 36.802123251632793 ], [ 127.12562414755726, 36.801984024256157 ], [ 127.12569970100219, 36.801838948181697 ], [ 127.12575924488712, 36.801689129540783 ], [ 127.12580232423849, 36.801535707282461 ], [ 127.12582861062278, 36.801379849594952 ], [ 127.12583790667948, 36.801222743101526 ] ] ] }"
6193274,2016047,1123010300,11230002,서울특별시 동대문구2,서울특별시 동대문구 제기동(고대앞사거리_제기로_진출_1 부근),10,11,0,5,3,3,127.0345024,37.58645706,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 128.11034445315184, 35.155102224484274 ], [ 128.1103301589653, 35.154866530733997 ], [ 128.11029090703977, 35.154632756179723 ], [ 128.11022699634412, 35.154402681958892 ], [ 128.11013891443724, 35.154178057587096 ], [ 128.11002732970809, 35.153960591981622 ], [ 128.10989309347727, 35.153751941730654 ], [ 128.10973722668922, 35.153553694030364 ], [ 128.10956091544196, 35.153367356791406 ], [ 128.10936550213373, 35.153194349669583 ], [ 128.10915247436131, 35.153035987894135 ], [ 128.10892345170487, 35.15289347692746 ], [ 128.10868017906105, 35.152767901681379 ], [ 128.10842450681682, 35.152660217603056 ], [ 128.10815837982068, 35.15257124351966 ], [ 128.10788382528449, 35.152501658095083 ], [ 128.10760293184956, 35.152451989116841 ], [ 128.10731783533495, 35.152422615372835 ], [ 128.10703070771964, 35.152413760396065 ], [ 128.10674373299099, 35.152425491684717 ], [ 128.10645909397226, 35.152457719866796 ], [ 128.10617895916306, 35.152510199667212 ], [ 128.10590545860148, 35.152582530929543 ], [ 128.10564067293967, 35.152674164981065 ], [ 128.10538661916502, 35.152784402898824 ], [ 128.1051452298268, 35.152912406431504 ], [ 128.10491834099128, 35.153057201663685 ], [ 128.10470768131952, 35.153217686281003 ], [ 128.10451485237505, 35.153392638682256 ], [ 128.10434132211699, 35.153580728829056 ], [ 128.10418841176499, 35.153780523718218 ], [ 128.10405728493831, 35.153990503663529 ], [ 128.1039489389357, 35.154209071353172 ], [ 128.10386420041274, 35.15443456178749 ], [ 128.10380371232773, 35.154665259473994 ], [ 128.10376793621728, 35.15489941013643 ], [ 128.10375714457038, 35.15513522976849 ], [ 128.10377141986888, 35.155370924475243 ], [ 128.10381065356162, 35.155604701298529 ], [ 128.10387454723377, 35.155834779031963 ], [ 128.10396261384363, 35.156059408053174 ], [ 128.10407418546703, 35.156276879303704 ], [ 128.10420841118156, 35.156485536023766 ], [ 128.10436427036242, 35.156683790820679 ], [ 128.10454057714261, 35.156870135568127 ], [ 128.10473598925972, 35.157043150382172 ], [ 128.10494901915308, 35.157201519799841 ], [ 128.10517804717816, 35.157344038126581 ], [ 128.10542132827504, 35.157469620226877 ], [ 128.10567701180005, 35.157577310445333 ], [ 128.10594315256193, 35.15766628976823 ], [ 128.10621772293052, 35.157735879372431 ], [ 128.10649863378339, 35.157785551343459 ], [ 128.10678374877236, 35.15781492680248 ], [ 128.10707089535705, 35.157823782164371 ], [ 128.1073578889737, 35.157812049919237 ], [ 128.10764254622524, 35.157779819468153 ], [ 128.10792269805791, 35.157727336155162 ], [ 128.1081962139165, 35.157655000243388 ], [ 128.1084610126841, 35.157563360546803 ], [ 128.10871507697499, 35.157453116159964 ], [ 128.10895647392039, 35.157325105530674 ], [ 128.10918336722301, 35.157180302789989 ], [ 128.10939402808589, 35.157019810480456 ], [ 128.10958685490945, 35.156844850436968 ], [ 128.10976037979887, 35.156656752930125 ], [ 128.10991328169777, 35.156456951186719 ], [ 128.11004439724371, 35.156246965101289 ], [ 128.11015272948052, 35.156028392172132 ], [ 128.11023745217113, 35.155802897558218 ], [ 128.11029792283821, 35.155572196878907 ], [ 128.11033368047427, 35.155338044501455 ], [ 128.11034445315184, 35.155102224484274 ] ] ] }"
6193586,2016047,1123010500,11230003,서울특별시 동대문구3,서울특별시 동대문구 답십리동(황물길-천호대로진입로 부근),10,10,0,2,6,2,127.0563155,37.56440306,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 126.68512192730171, 35.974968618525324 ], [ 126.68511510140421, 35.974811418653047 ], [ 126.68509144751403, 35.97465529996812 ], [ 126.6850511431757, 35.97450145103452 ], [ 126.68499449587404, 35.974351043260761 ], [ 126.6849219387055, 35.974205220052326 ], [ 126.68483402153954, 35.974065093146145 ], [ 126.68473141450066, 35.97393172730856 ], [ 126.68461489911201, 35.973806138473321 ], [ 126.68448536176922, 35.973689281076602 ], [ 126.68434378710343, 35.973582046210218 ], [ 126.68419125478349, 35.973485248979422 ], [ 126.68402892401717, 35.973399625694391 ], [ 126.68385803138965, 35.973325828447592 ], [ 126.68367987539384, 35.97326441960054 ], [ 126.68349581428865, 35.973215864558043 ], [ 126.68330724721991, 35.973180534345474 ], [ 126.68311560986132, 35.97315869836757 ], [ 126.68292236114662, 35.973150520712494 ], [ 126.68272897101782, 35.973156065478292 ], [ 126.68253691053114, 35.973175288591626 ], [ 126.68234764179583, 35.973208045853241 ], [ 126.68216260583397, 35.973254087445518 ], [ 126.68198320923837, 35.973313061447278 ], [ 126.68181081966503, 35.973384521014687 ], [ 126.68164674700996, 35.973467921547353 ], [ 126.68149224111905, 35.973562627883879 ], [ 126.68134847620712, 35.973667919603763 ], [ 126.68121654858516, 35.973782996419807 ], [ 126.68109746110599, 35.97390698077524 ], [ 126.68099211970673, 35.974038930440521 ], [ 126.6809013267347, 35.974177840269483 ], [ 126.68082577416145, 35.974322654773594 ], [ 126.68076603468943, 35.974472269863071 ], [ 126.68072256602727, 35.974625548201608 ], [ 126.68069569643174, 35.974781322713156 ], [ 126.68068563124682, 35.97493840744459 ], [ 126.68069244836138, 35.975095607451529 ], [ 126.68071609479441, 35.975251726889041 ], [ 126.68075638993442, 35.975405577147896 ], [ 126.68081302986963, 35.975555986801737 ], [ 126.68088558061822, 35.975701812380322 ], [ 126.68097349250598, 35.975841942074837 ], [ 126.68107609556868, 35.975975311034112 ], [ 126.68119260840405, 35.976100903229614 ], [ 126.68132214469391, 35.976217764122985 ], [ 126.68146371983926, 35.97632500251629 ], [ 126.68161625415661, 35.976421803196978 ], [ 126.68177858837747, 35.976507429750143 ], [ 126.68194948581171, 35.976581229983978 ], [ 126.68212764782049, 35.976642641446219 ], [ 126.68231171596203, 35.976691198652603 ], [ 126.6825002908768, 35.976726530511982 ], [ 126.68269193665267, 35.97674836756962 ], [ 126.68288519410011, 35.976756545704511 ], [ 126.68307859301181, 35.97675100080405 ], [ 126.68327066206476, 35.976731776945655 ], [ 126.68345993888933, 35.976699018351241 ], [ 126.68364498221764, 35.976652974878903 ], [ 126.68382438523318, 35.976593998506956 ], [ 126.68399678008471, 35.976522536151229 ], [ 126.68416085671596, 35.976439132496864 ], [ 126.68431536516019, 35.976344422800118 ], [ 126.68445913112504, 35.976239127583518 ], [ 126.68459105826743, 35.97612404724061 ], [ 126.6847101437492, 35.976000059435243 ], [ 126.6848154816939, 35.975868106501842 ], [ 126.6849062698592, 35.975729193685822 ], [ 126.68498181641949, 35.975584376566559 ], [ 126.68504154885515, 35.975434759313195 ], [ 126.68508501078037, 35.975281479335379 ], [ 126.68511187084955, 35.975125703736573 ], [ 126.68512192730171, 35.974968618525324 ] ] ] }"
